account_id,tx_count,active_days,mean_gap_min,std_gap_min,night_tx_ratio,weekend_tx_ratio,burstiness_cv,amt_mean,amt_median,amt_std,amt_max,amt_p95,amt_p05,amt_cv,amt_p95_p05_spread,amt_max_to_median,session_count,avg_session_duration_min,median_tx_per_session,max_tx_per_session,avg_counterparties_per_session,in_amount_total,in_tx_count,in_unique_counterparties,out_amount_total,out_tx_count,out_unique_counterparties,net_flow,out_in_ratio,tx_out_ratio,transfer_action_share,account_money_launderer
NORM_C_0028,64,3,592.4374200862434,4313.043006658022,0.65625,0.25,7.2801664115513764,264711.35791585565,64.57903608465864,1485187.6004886955,8666666.666666666,372.78481012658204,1.4316666666666666,5.610592655267913,371.3531434599154,134202.47795747936,3.0,2.8893183388888892,22.0,26.0,2.0,1992.6319613135402,3,1,16939534.27465345,61.0,1.0,-16937541.642692138,8501.08530001041,0.953125,0.0,0
NORM_C_0029,98,5,238.17137326408934,1363.5387242092731,0.37755102040816324,0.22448979591836735,5.72503196132372,810844.2749503882,43.498859825620386,2996418.524944597,20000000.0,8191121.363505618,1.24234055354994,3.6954303280095724,8191120.121165064,459782.166249337,5.0,2.5781699500000004,19.0,23.0,2.0,3446.8110209248803,5,1,79459292.13411713,93.0,1.0,-79455845.3230962,23052.987718716264,0.9489795918367347,0.0,0
NORM_C_0030,64,3,356.2454079812169,2033.4547502688927,0.40625,0.59375,5.708016734284774,97037.10656266696,59.13914861719336,774979.5268642211,6200000.0,372.78481012658204,0.7194147157190636,7.986424516519731,372.065395410863,104837.4916611074,3.0,2.882784577777778,20.0,26.0,2.0,4647.422262334537,3,1,6205727.39774835,61.0,1.0,-6201079.975486016,1335.3052611645044,0.953125,0.0,0
NORM_C_0031,122,7,263.81988333388426,1554.5555925607082,0.5737704918032787,0.4180327868852459,5.892488363332718,1278795.7070306595,50.100603621730386,10615895.88977773,114933333.33333334,480.2386075949351,1.3429208472686733,8.301479142769136,478.89568674766645,2294050.8701472557,7.0,2.35028125952381,17.0,25.0,2.0,114937487.47383578,7,1,41075588.78390467,115.0,1.0,73861898.68993111,0.35737329644738464,0.9426229508196722,0.0,0
NORM_C_0032,103,5,380.6121816397059,2027.4250183710033,0.6601941747572816,0.42718446601941745,5.326747582372965,875898.4596019369,60.36217303822938,3350174.3815802047,20000000.0,7953333.3333333125,1.208756021877981,3.824843330701522,7953332.12457729,331333.3333333333,5.0,2.276228666666667,22.0,28.0,2.0,8279.859907340553,5,1,90209261.47909215,98.0,1.0,-90200981.6191848,10895.022680168375,0.9514563106796117,0.0,0
NORM_C_0033,70,3,303.5242696072464,1768.9234252145322,0.24285714285714285,0.0,5.827947226439188,2912176.024994729,41.918232044198895,17153221.567118917,141400000.0,11249999.999999987,2.198678929765886,5.890173334268131,11249997.801321058,3373233.8675664277,3.0,2.7903522666666665,26.0,27.0,2.0,141403407.20261437,3,1,62448914.54701666,67.0,1.0,78954492.65559772,0.441636561540096,0.9571428571428572,0.0,0
NORM_C_0034,80,3,167.12507744388185,1270.0803985881255,0.525,0.0,7.59958001524098,575965.4111365714,76.89263879084777,2350590.2045707516,12866666.666666666,4909999.99999999,1.558067606019262,4.081130844180825,4909998.441932384,167332.87957075724,4.0,2.631065079166667,21.0,28.0,2.0,3206.3500089425443,4,1,46074026.54091677,76.0,1.0,-46070820.19090783,14369.618542085493,0.95,0.0,0
NORM_C_0035,114,5,278.7774177464602,2237.9060340050232,0.3508771929824561,0.20175438596491227,8.027572864744492,473816.5488383362,45.72329441782945,2653800.2605205546,19333333.333333332,989.4444444444391,1.0110168471720817,5.60090243159915,988.433427597267,422833.34084943903,5.0,2.7415475733333334,24.0,27.0,2.0,6551.540638971305,5,1,54008535.02693135,109.0,1.0,-54001983.486292385,8243.638863455411,0.956140350877193,0.0,0
NORM_C_0036,115,6,203.70843004517542,1240.3792573994122,0.23478260869565218,0.3130434782608696,6.088993259259518,1935020.1093483826,63.711609169590716,10703370.896215878,106600000.0,11913597.37907672,1.2316894593730305,5.531400342821365,11913596.14738726,1673164.4576147315,6.0,2.6373590916666667,18.0,27.0,2.0,106603283.21822761,6,1,115924029.35683638,109.0,1.0,-9320746.138608769,1.0874339500363068,0.9478260869565217,0.0,0
NORM_C_0037,157,6,221.55392115470087,2025.88493525342,0.4968152866242038,0.5222929936305732,9.143981405045132,2571686.864329257,67.97385620915033,17256098.08162247,168533333.33365384,2215466.666666541,0.9755555555555556,6.710030805450794,2215465.6911109854,2479384.6153893303,7.0,3.1631020357142856,19.0,32.0,2.142857142857143,299674161.61042005,7,1,104080676.08927326,150.0,2.0,195593485.52114677,0.3473128131232728,0.9554140127388535,0.0,0
NORM_C_0038,137,5,301.353369353799,2092.78195733743,0.24817518248175183,0.11678832116788321,6.944611111616388,948860.7744752662,80.0,3777420.079610729,20000000.0,9375265.305971015,1.8955555555555557,3.981005624033407,9375263.41041546,250000.0,7.0,2.5555800095238093,18.0,32.0,2.0,14164.979292365515,7,1,129979761.12381911,130.0,1.0,-129965596.14452675,9176.134919863538,0.948905109489051,0.0,0
NORM_C_0039,98,5,385.3709356283505,2576.8291157265417,0.5612244897959183,0.32653061224489793,6.686620285790366,2775338.6419543154,46.27369375723826,18544117.84941846,181066666.66666666,11525316.867810443,0.9759346169273968,6.6817495959196584,11525315.891875826,3912950.3604484503,6.0,2.1013861416666666,16.0,23.0,2.0,181072232.1464194,6,1,90910954.7651035,92.0,1.0,90161277.3813159,0.5020701058768122,0.9387755102040817,0.0,0
NORM_C_0040,145,6,129.18211846666665,780.0867936579632,0.4,0.7103448275862069,6.038659242604478,899907.6254863368,70.13333333333334,3604284.9097752245,20000000.0,7039999.999999986,0.8153790613718412,4.00517209511072,7039999.184620924,285171.1026615969,7.0,2.800918361904762,20.0,31.0,2.0,7031.088918230054,7,1,130479574.60660061,138.0,1.0,-130472543.51768239,18557.520196949295,0.9517241379310345,0.0,0
NORM_C_0041,133,5,314.5608547792929,3019.1603512907604,0.43609022556390975,0.6541353383458647,9.598016744356544,840682.9375011428,58.169934640522875,3400462.819878276,20000000.0,6439999.999999983,1.2231207380665865,4.04488145077127,6439998.776879245,343820.22471910116,6.0,2.8358982027777775,24.5,33.0,2.0,4716.130666666667,6,1,111806114.55698532,127.0,1.0,-111801398.42631865,23707.170657340845,0.9548872180451128,0.0,0
NORM_C_0042,50,3,570.6539684918367,3528.9942407667622,0.7,0.0,6.184122840840709,4376107.801085639,68.18840579710144,25464716.430228654,179400000.0,7836666.666666651,1.0964152469724593,5.819033165478987,7836665.570251404,2630945.802337939,3.0,2.3432443833333334,15.0,22.0,2.0,179401084.7522319,3,1,39404305.30205005,47.0,1.0,139996779.45018184,0.2196436290029725,0.94,0.0,0
NORM_C_0043,107,5,253.0370703628931,1330.359470724742,0.35514018691588783,0.19626168224299065,5.257567473480495,180807.78154404738,59.15492957746479,1356017.026926271,12066666.666666666,379.746835443038,2.410661853188929,7.499771388964947,377.33617358984907,203984.12698412695,5.0,2.6841223166666666,21.0,31.0,2.0,3076.595082765336,5,1,19343356.030130304,102.0,1.0,-19340279.43504754,6287.2609198685695,0.9532710280373832,0.0,0
NORM_C_0044,142,7,297.036350627305,1580.646219442517,0.3591549295774648,0.5985915492957746,5.321389843715702,898042.6000027207,63.51441985244803,3585103.1935654506,20000000.0,10089999.999999959,1.101668524712003,3.9921304329600726,10089998.898331434,314889.12354804645,7.0,2.4526025285714286,20.0,25.0,2.0,5912.054002323733,7,1,127516137.14638403,135.0,1.0,-127510225.0923817,21568.838359098852,0.9507042253521126,0.0,0
NORM_C_0045,48,3,546.4134152734042,2773.878740461936,0.0,0.5,5.076520200504217,1020069.2801168137,97.00055035773252,3533591.5897284932,20000000.0,6216666.666666666,1.2149099154683831,3.464070194647801,6216665.45175675,206184.39716312056,3.0,1.8943757777777777,13.0,24.0,2.0,1926.6730123980087,3,1,48961398.77259466,45.0,1.0,-48959472.09958226,25412.40701329775,0.9375,0.0,0
NORM_C_0046,80,4,252.17624280590715,1557.2434379653312,0.1625,0.1625,6.175218651202988,145.5288732334951,41.43646408839779,316.76690980996693,2701.111413043478,342.6582278481012,0.6508714232627276,2.1766602239936774,342.00735642483846,65.18682210144927,4.0,2.2922772125,18.0,31.0,2.0,3226.1780797101446,4,1,8416.131778969462,76.0,1.0,-5189.953699259318,2.6087003169166683,0.95,0.0,0
NORM_C_0047,136,6,256.02383807086414,1559.1859602270588,0.45588235294117646,0.2426470588235294,6.090003071493272,1167940.2484490739,57.57022132796781,4311518.014043036,20000000.0,10700000.0,1.5773132664437013,3.691557012243022,10699998.422686733,347401.82578182884,7.0,2.5330249214285714,20.0,29.0,2.0,8072.745336244024,7,1,158831801.0437378,129.0,1.0,-158823728.29840156,19675.066464766853,0.9485294117647058,0.0,0
NORM_C_0048,115,4,354.7576821345029,2441.552957841108,1.0,0.7739130434782608,6.882311732196449,730008.2883887718,46.88128772635815,3430376.3151587043,20000000.0,1662143.4183098434,1.42041248606466,4.699092283910932,1662141.9978973574,426609.4420600858,5.0,3.1062229333333335,25.0,27.0,2.0,8749.109609430338,5,1,83942204.05509934,110.0,1.0,-83933454.94548991,9594.37106201312,0.9565217391304348,0.0,0
NORM_C_0049,117,4,187.2601021215517,1487.3314265624272,0.0,0.13675213675213677,7.942596472563018,2094332.0704962786,62.22222222222222,11605833.120561674,119600000.0,10707294.218117591,1.6182702872390524,5.541543905122708,10707292.599847304,1922142.8571428573,6.0,2.326869825,17.0,32.0,2.0,119605319.34879318,6,1,125431532.89927146,111.0,1.0,-5826213.55047828,1.0487119935986113,0.9487179487179487,0.0,0
SINK,386,32,115.6367068695238,170.57843092233998,0.39896373056994816,0.29533678756476683,1.4751235618877359,4745249.1915965155,293.9274261603375,51120191.03052829,673446553.9407407,12951.122512820513,2.879,10.772920233790538,12948.243512820512,2291200.1194926784,351.0,0.0,1.0,1.0,1.0,1831666187.956255,386,171,0.0,0.0,0.0,1831666187.956255,0.0,0.0,0.09067357512953368,1
SUSP_BOT_0000,270,4,76.75156549838908,902.698655078304,0.0,0.2962962962962963,11.76130609475647,889102.609513509,40.76086956521739,2851051.1581757437,10000000.0,10000000.0,1.6666666666666667,3.2066615570229353,9999998.333333334,245333.33333333334,4.0,5.727902991666666,72.0,80.0,3.0,36928.60522222222,4,1,240020775.9634252,266.0,2.0,-239983847.35820296,6499.589532804502,0.9851851851851852,0.0,1
SUSP_BOT_0001,265,4,52.06309348156566,636.0230727974098,0.26037735849056604,0.5320754716981132,12.216390349962799,239065.91558927172,13.333333333333334,861565.1454336428,3333333.333333333,3333333.333333333,0.33444816053511706,3.6038811442859915,3333332.9988851724,249999.99999999997,4.0,4.607408241666667,70.5,74.0,3.0,9194.97648869056,4,1,63343272.654668316,261.0,2.0,-63334077.67817963,6888.899904483488,0.9849056603773585,0.0,1
SUSP_BOT_0002,292,5,63.107626480068724,711.8323706368122,0.2808219178082192,0.3321917808219178,11.279656839282811,764899.8289601646,13.586956521739129,10934956.989718258,186666666.66666666,1406.944888364368,0.33444816053511706,14.295933370234474,1406.6104402038327,13738666.666666668,5.0,4.89532365,55.0,82.0,3.0,186672308.59501484,5,1,36678441.4613532,287.0,2.0,149993867.13366163,0.19648571198059694,0.9828767123287672,0.0,1
SUSP_BOT_0003,205,3,54.44147236102941,686.4676741252661,1.0,0.7414634146341463,12.609278264425798,536737.5281502798,40.76086956521739,2258906.3762668376,10000000.0,8001490.196078261,1.0033444816053512,4.20858661411574,8001489.19273378,245333.33333333334,3.0,5.777655177777778,75.0,77.0,3.0,14038.761793123045,3,1,110017154.50901423,202.0,2.0,-110003115.74722111,7836.670792641176,0.9853658536585366,0.0,1
SUSP_BOT_0004,192,3,87.6665637786213,996.5512371101893,0.3854166666666667,0.3385416666666667,11.367517947055797,1267406.6240206354,32.6797385620915,13723020.066720016,190000000.0,3333333.333333333,0.5555555555555556,10.827637955044004,3333332.7777777775,5814000.0,3.0,4.562609788888889,65.0,74.0,3.0,190002708.18518516,3,1,53339363.62677679,189.0,2.0,136663344.55840838,0.2807294913648802,0.984375,0.0,1
SUSP_BOT_0005,169,3,87.16692801964285,821.4083691303894,0.0,0.0,9.423394718525437,118410.93327513672,10.06036217303823,618644.4022444265,3333333.333333333,1363.882872665315,0.33444816053511706,5.224554736064445,1363.5484245047799,331333.33333333326,3.0,4.317738155555555,60.0,63.0,3.0,4088.7044444444446,3,1,20007359.019053664,166.0,2.0,-20003270.31460922,4893.324839421642,0.9822485207100592,0.0,1
SUSP_BOT_0006,233,3,88.73199486257184,1047.405667983893,0.0,0.0,11.804148769630565,343527.3427113261,27.173913043478258,1476594.632166898,6666666.666666666,2671586.666666515,0.6688963210702341,4.298332180817742,2671585.997770194,245333.33333333334,4.0,5.3612025375,60.0,69.0,3.0,22654.780623174294,4,1,80019216.07111579,229.0,2.0,-79996561.29049262,3532.1117163792615,0.9828326180257511,0.0,1
SUSP_BOT_0007,218,3,83.80373088540706,899.5163330119276,0.3302752293577982,0.3302752293577982,10.733607245266004,252404.00829741062,20.190217391304348,1096941.2378003977,5000000.0,754917.2490608823,0.8333333333333334,4.345973921728925,754916.4157275489,247644.68371467025,3.0,5.357569383333334,72.0,74.0,3.0,3055.9392801251956,3,1,55021017.86955539,215.0,2.0,-55017961.93027527,18004.61750905643,0.9862385321100917,0.0,1
SUSP_COORD_0000_00,45,1,0.10252667121212121,0.12921812386825351,0.0,0.0,1.2603366747459241,117076.28453649067,23.641304347826086,785102.3293852664,5266666.666666667,108.63009845288326,0.7422816796729841,6.705904039349348,107.88781677321028,222773.9463601533,1.0,4.511173533333333,45.0,45.0,2.0,14.858695652173912,1,1,5268417.945446428,44.0,1.0,-5268403.086750776,354567.9963285087,0.9777777777777777,0.0,1
SUSP_COORD_0000_01,42,1,0.13401536341463413,0.23869207251942837,0.0,0.0,1.7810799182846808,315926.59698802757,71.26465939742374,1430212.1125280233,6800000.0,130.84106891701822,1.1802607300441237,4.527039274829472,129.6608081869741,95418.9644277711,1.0,5.4946299000000005,42.0,42.0,3.0,23.666666666666664,1,1,13268893.406830491,41.0,2.0,-13268869.740163825,560657.4678942462,0.9761904761904762,0.0,1
SUSP_COORD_0001_00,32,1,0.15679431559139786,0.20528718274474614,1.0,1.0,1.309276946491603,131.79899448706396,23.09782608695652,544.3804973824188,3107.597826086956,111.64135021097044,0.6093645484949833,4.130384298461773,111.03198566247546,134.54070588235294,1.0,4.860623783333334,32.0,32.0,3.0,3107.597826086956,1,1,1109.9699974990908,31.0,2.0,1997.6278285878652,0.35717942269793307,0.96875,0.0,1
SUSP_COORD_0001_01,44,1,0.14428965193798451,0.19121287945233043,1.0,0.0,1.3252016127567723,648546.4205989836,23.68224637681159,1841074.1977685161,6533333.333333333,5683333.333333334,0.890515443241075,2.8387701162056205,5683332.442817891,275874.73035203404,1.0,6.204455033333333,44.0,44.0,3.0,689.945652173913,1,1,28535352.560703106,43.0,2.0,-28534662.61505093,41358.84104899072,0.9772727272727273,0.0,1
SUSP_COORD_0002_00,33,1,0.14252811770833335,0.2635400220334843,0.0,0.0,1.8490388161358258,152.79650077439308,63.39869281045752,448.70692011582844,2591.304347826087,306.4508070284811,1.2688888888888887,2.9366308641999117,305.1819181395922,40.873151053339306,1.0,4.560899766666666,33.0,33.0,3.0,2591.304347826087,1,1,2450.980177728885,32.0,2.0,140.3241700972021,0.9458480551638314,0.9696969696969697,0.0,1
SUSP_COORD_0002_01,36,1,0.15329134,0.3164367007288117,1.0,0.0,2.0642829577248896,248275.8872872976,30.68659420289855,1488867.0580977316,8933333.333333334,788.4266304347825,1.1987665463297232,5.996825041550886,787.2278638884528,291115.177991617,1.0,5.3651969,36.0,36.0,3.0,2723.70652173913,1,1,8935208.235820975,35.0,2.0,-8932484.529299237,3280.532672850415,0.9722222222222222,0.0,1
SUSP_COORD_0003_00,37,1,0.1379251125,0.21812295135282914,0.0,1.0,1.5814592962744847,508251.7261595254,23.466666666666665,1741983.0460474868,7000000.0,5719999.999999997,0.6595317725752509,3.4274021245541806,5719999.340468225,298295.4545454546,1.0,4.96530405,37.0,37.0,3.0,3057.0,1,1,18802256.86790244,36.0,2.0,-18799199.86790244,6150.558347367497,0.972972972972973,0.0,1
SUSP_COORD_0003_01,40,1,0.1478864153846154,0.28931310547833927,1.0,1.0,1.9563196844409854,165081.2102487485,23.56159420289855,1043538.4887119688,6600000.0,381.9260012104725,1.0522222222222222,6.321364419000435,380.8737789882503,280116.86913732125,1.0,5.7675702,40.0,40.0,3.0,1600.0,1,1,6601648.409949941,39.0,2.0,-6600048.409949941,4126.030256218713,0.975,0.0,1
SUSP_COORD_0004_00,44,1,0.154665592248062,0.3094086073610697,0.0,0.0,2.0005005823455644,340974.538104383,31.733333333333334,1583049.4283787694,7933333.333333333,523.5845574865381,1.337045728038508,4.642720354368948,522.2475117584995,249999.99999999997,1.0,6.650620466666667,44.0,44.0,3.0,584.7085635359116,1,1,15002294.968029315,43.0,2.0,-15001710.259465778,25657.730882725315,0.9772727272727273,0.0,1
SUSP_COORD_0004_01,41,1,0.11228261875000001,0.08865188960632117,0.0,0.0,0.7895424117574846,196859.3402875878,32.53333333333333,1259783.8988308255,8066666.666666666,184.81012658227849,1.3666666666666667,6.399411361383375,183.4434599156118,247950.81967213115,1.0,4.49130475,41.0,41.0,2.0,2256.0,1,1,8068976.9517911,40.0,1.0,-8066720.9517911,3576.6741807584663,0.975609756097561,0.0,1
SUSP_COORD_0004_02,45,1,0.10611059431818183,0.062010302312279,0.0,0.0,0.584393129740992,293329.5629727271,29.866666666666667,1435524.6263162156,8533333.333333334,2369.535864978895,1.2878620136381869,4.893896857064101,2368.248002965257,285714.28571428574,1.0,4.66886615,45.0,45.0,2.0,2916.6666666666665,1,1,13196913.667106055,44.0,1.0,-13193997.000439389,4524.656114436362,0.9777777777777777,0.0,1
SUSP_CRYPTO_0000,105,3,214.66538775128205,1908.581983406409,0.8,0.0,8.890962830103524,8534823.555262422,99.34640522875817,75122827.9414892,768933333.3328729,15414799.999999946,2.1799999999999997,8.801919272855944,15414797.819999946,7739921.052626944,3.0,6.879016883333333,40.0,44.0,2.0,768942040.8502063,3,1,127214432.45234805,102.0,1.0,641727608.3978581,0.1654408599010781,0.9714285714285714,0.0,1
SUSP_CRYPTO_0001,51,2,170.55684685633332,1204.2784778769933,1.0,0.6274509803921569,7.060862698120844,286.1547682773364,77.17391304347825,800.9761559328599,5329.0,486.3478260869565,2.2228929967118636,2.799101202313593,484.1249330902446,69.0518309859155,2.0,6.0309983250000005,25.5,32.0,2.5,7729.2,2,1,6864.6931821441585,49.0,2.0,864.5068178558413,0.8881505436712931,0.9607843137254902,0.0,1
SUSP_CRYPTO_0002,147,3,47.71436563904109,458.47339721801063,0.0,0.22448979591836735,9.608707798535127,1625686.7506279135,102.61437908496733,6321275.601508366,32933333.333333332,16173333.333333312,2.3955555555555557,3.8883724672461066,16173330.937777756,320942.67515923566,4.0,7.7322206125,34.0,48.0,2.25,22720.56155728152,4,1,238953231.780746,143.0,2.0,-238930511.21918872,10517.04779295677,0.9727891156462585,0.0,1
SUSP_CRYPTO_0003,70,2,211.41056744227052,1754.450344657867,0.37142857142857144,0.37142857142857144,8.298782628909747,767763.6007908384,86.13731884057971,3673765.5551467687,19733333.333333332,610.8793478260866,2.615315867707172,4.785021784521421,608.2640319583794,229091.56680224952,2.0,6.785417841666668,35.0,44.0,2.0,1094.4430869565217,2,1,53742357.612271726,68.0,1.0,-53741263.16918477,49104.753141363406,0.9714285714285714,0.0,1
SUSP_CRYPTO_0004,145,4,126.70512908831019,881.8009017459414,0.45517241379310347,0.22758620689655173,6.9594728176422045,1521672.3575849626,130.70652173913044,5685063.513452637,31066666.666666664,15946666.66666659,2.880267558528428,3.7360628160948974,15946663.786399031,237682.60568260564,4.0,8.817543833333334,33.0,47.0,2.75,18313.26949051547,4,1,220624178.58032903,141.0,2.0,-220605865.31083852,12047.230490142207,0.9724137931034482,0.0,1
SUSP_CRYPTO_0005,130,4,113.0737430621447,740.0338179122957,0.7230769230769231,0.0,6.544700810917503,6136095.49648166,110.94901960784314,58339944.024834,663866666.6666666,7482699.999999962,2.1278260869565218,9.507665592604482,7482697.872173875,5983528.912766859,4.0,6.2134148125,34.0,40.0,2.25,663874219.2612536,4,1,133818195.28136213,126.0,2.0,530056023.9798915,0.20157161010149247,0.9692307692307692,0.0,1
SUSP_CRYPTO_0006,111,3,91.13682756469696,709.8023021117135,0.42342342342342343,0.0,7.788314790832863,1390651.196792056,55.734406438631794,5948443.883366096,30866666.666666664,8906493.888888888,2.2371237458193978,4.277452100920721,8906491.651765142,553817.0878459687,4.0,5.208394954166667,25.5,39.0,2.0,17686.425407407405,4,1,154344596.41851082,107.0,1.0,-154326909.9931034,8726.726450550512,0.963963963963964,0.0,1
SUSP_CRYPTO_0007,90,2,121.43798203220975,1143.8821252875498,0.5444444444444444,0.0,9.419475736875723,465537.1747318884,66.87914151576123,3356261.0690506757,29466666.666666664,973.1494238442463,2.2621460423634336,7.2094372935600886,970.8872778018829,440595.7672127465,2.0,8.215820491666666,45.0,49.0,2.5,16950.07605255916,2,1,41881395.64981739,88.0,2.0,-41864445.57376483,2470.867712920618,0.9777777777777777,0.0,1
SUSP_RAPID_0000,24,3,668.1018385550724,2325.7997764836246,0.2916666666666667,0.7083333333333334,3.4812054723778556,28060874.298206087,21.980676328502415,137466574.14107066,673446553.9422797,9231.696533514973,0.17616604083406784,4.89886995965264,9231.520367474139,30638117.948582835,3.0,6.833726327777778,8.0,9.0,3.0,11192.336847169978,3,1,673449790.8200989,21.0,2.0,-673438598.4832517,60170.61494985143,0.875,0.0,1
SUSP_RAPID_0001,40,3,189.398426015812,787.5335501089942,0.3,0.5,4.158078642339122,30162097.33631446,18.9873417721519,133379153.66076499,664266666.6666666,28713333.3333771,0.22907469342251954,4.422078218684733,28713333.104302406,34984711.111111104,4.0,7.335234479166667,10.0,12.0,3.0,1201800907.8653288,4,1,4682985.587249483,36.0,2.0,1197117922.2780793,0.0038966400812323635,0.9,0.0,1
SUSP_RAPID_0002,42,5,358.6555395666667,1438.9811275899538,0.16666666666666666,0.19047619047619047,4.0121536372435616,14506289.25570773,9.762091503267975,93475882.83531082,605866666.6630435,12260.866173718765,0.1157190635451505,6.443817656436932,12260.750454655219,62063202.99909323,5.0,5.44840898,8.0,11.0,3.0,605889853.9664625,5,1,3374294.773262188,37.0,2.0,602515559.1932003,0.005569155435055302,0.8809523809523809,0.0,1
SUSP_RAPID_0003,47,5,383.62723392463766,1424.186351086879,0.3404255319148936,0.44680851063829785,3.7124224380969153,26579673.69953328,13.315217391304348,127376013.06703128,640466666.6666667,703918.6075949325,0.26324414715719063,4.792233889209404,703918.3443507854,48100353.74149661,5.0,6.540766453333333,9.0,12.0,3.0,1248227404.9586499,5,1,1017258.9194143101,42.0,2.0,1247210146.0392356,0.0008149628147669206,0.8936170212765957,0.0,1
SUSP_RAPID_0004,44,5,354.58697231356587,1415.9581387403814,0.5909090909090909,0.22727272727272727,3.9932604672464707,261749.86384966885,17.93478260869565,759425.0331030781,2933333.3333333335,2170000.0000000005,0.19365824308062576,2.901338789384203,2169999.8063417575,163555.5555555556,5.0,6.645060486666667,8.0,12.0,3.0,33810.84746905946,5,1,11483183.161916371,39.0,2.0,-11449372.314447312,339.6301489462727,0.8863636363636364,0.0,1
SUSP_RAPID_0005,37,4,418.4888628148148,1519.6576244772668,0.7297297297297297,0.4594594594594595,3.6312976509239374,17125472.469445784,20.0,103713471.28611869,630934025.0455018,544373.2518793645,0.3559607033472989,6.05609401265617,544372.8959186611,31546701.25227509,4.0,7.027071,9.5,11.0,3.0,17874.957421167295,4,1,633624606.4120728,33.0,2.0,-633606731.4546516,35447.61486602159,0.8918918918918919,0.0,1
SUSP_RAPID_0006,37,4,475.15554627916663,1598.5156784032586,0.0,0.2702702702702703,3.3641945062429888,1022.2447470781107,12.0,3319.6287082724602,14049.825781696763,10037.379432996093,0.30170940170940175,3.247391309919643,10037.077723594384,1170.818815141397,4.0,5.564139491666666,9.5,11.0,3.0,12847.300000000001,4,1,24975.755641890093,33.0,2.0,-12128.455641890092,1.9440470481649912,0.8918918918918919,0.0,1
SUSP_RAPID_0007,34,4,498.3586273474748,1817.3760332186116,0.5,0.5,3.6467233303286775,17535563.539849643,24.64052287581699,101178047.34620218,590133333.3333334,3003333.333333333,0.453229041315684,5.769877148018348,3003332.8801042917,23949708.222811677,4.0,6.4867221624999996,8.5,10.0,3.0,590139515.825,4,1,6069644.529887766,30.0,2.0,584069871.2951123,0.01028510100938175,0.8823529411764706,0.0,1
SUSP_RAPID_0008,29,3,595.9882035422619,2202.678735220842,0.27586206896551724,0.3103448275862069,3.6958428407293953,191781.61902183038,14.130434782608695,722546.5340513029,3200000.0,1404619.8175852753,0.33864667222067946,3.767548411242977,1404619.478938603,226461.53846153847,3.0,7.5138372166666665,9.0,12.0,3.0,10416.999312606513,3,1,5551249.952320474,26.0,2.0,-5540832.953007868,532.9029776936268,0.896551724137931,0.0,1
SUSP_RAPID_0009,48,4,366.50719695035457,1907.030711742982,0.7916666666666666,0.14583333333333334,5.203255836750458,112070.13090055219,12.040056360708533,539015.9229458999,2800000.0,12204.54230261897,0.2683955074207782,4.809630528799927,12204.273907111548,232557.05090696315,5.0,6.88707991,10.0,12.0,3.0,23743.878088293444,5,1,5355622.405138211,43.0,2.0,-5331878.527049918,225.55803164179483,0.8958333333333334,0.0,1
SUSP_SPIKE_0000,139,4,179.19591917463768,1397.4220724586812,0.539568345323741,0.4748201438848921,7.798291829942877,155761.77069315326,27.407407407407405,705837.2025345722,4666666.666666667,243653.03326215257,0.41704199182460056,4.531517582225318,243652.61622016074,170270.2702702703,4.0,7.917151545833334,36.0,38.0,2.75,22331.815755376592,4,1,21628554.310592927,135.0,2.0,-21606222.494837552,968.508541692838,0.9712230215827338,0.0,1
SUSP_SPIKE_0001,110,3,54.03946506697248,395.4017272935637,0.0,0.33636363636363636,7.316906760707795,404098.98859409976,23.202614379084967,1090567.7893037219,4400000.0,3169999.9999999995,0.3860200668896321,2.69876396646751,3169999.613979933,189633.8028169014,3.0,8.60075598888889,37.0,39.0,3.0,26410.931048425176,3,1,44424477.81430255,107.0,2.0,-44398066.883254126,1682.0489112197156,0.9727272727272728,0.0,1
SUSP_SPIKE_0002,96,2,14.573352503859649,103.22769212205118,0.34375,0.3958333333333333,7.083318137999616,2421069.0998769444,27.7995642701525,21496968.896169387,210666666.66666666,2783333.3333333335,0.31856187290969895,8.879122408056016,2783333.0147714606,7578056.426332289,3.0,6.138877383333333,33.0,38.0,2.6666666666666665,4238.434134502923,3,1,232418395.15405214,93.0,2.0,-232414156.71991763,54835.91056943717,0.96875,0.0,1
SUSP_SPIKE_0003,106,3,190.36050043507936,1823.5723160480875,0.330188679245283,1.0,9.579573030540542,261811.79339229196,32.39651416122004,999665.64890447,4600000.0,3400000.0,0.3901512864783937,3.8182605754760526,3399999.6098487135,141990.585070612,3.0,7.33779735,35.0,37.0,3.0,3562.4530046748832,3,1,27748487.64657827,103.0,2.0,-27744925.193573598,7789.151915875072,0.9716981132075472,0.0,1
SUSP_SPIKE_0004,125,4,180.9992070236559,1399.4278289905,0.192,0.48,7.731679337178533,134201.41509326172,13.078470824949699,674538.1678343916,4533333.333333333,8006.7427836147235,0.38833013373901776,5.026311886246722,8006.354453480984,346625.641025641,4.0,5.757566958333333,30.0,41.0,2.5,20829.346263188298,4,1,16754347.540394526,121.0,2.0,-16733518.194131337,804.3626203480271,0.968,0.0,1
